#-- One- and Two-neutron separation energies as evaluated by Audi et al., 
#-- G.Audi et al., Nuclear Physics A729 (2003) 337-676
#
#-------------------------------------------------
# A  elt  Z        S(n)                S(2n)      
#-------------------------------------------------
  1  n   0       0.0     0.0         *           
206 Bi  83    7037.58   10.4469  15503.26   27.07
206 Po  84    8744.06   21.5544  15990.82   13.70
206 At  85    7519.36   25.4278  16686.90   31.53
206 Rn  86    9472.93   52.4686  17274.06   20.65
206 Fr  87    8004.15   29.2657  17993.64   37.41
206 Ra  88   10345.37   88.3267  18631.96   23.65
206 Ac  89       *           11      *           
207 Hg  80    3344.47  151.48	 10073.80  150.14
207 Tl  81    6851.89    5.45	 13355.71    5.44
207 Pb  82    6737.78    0.0926  14824.45    0.11
207 Bi  83    8097.82    7.9712  15135.40    7.38
207 Po  84    7035.43   10.5152  15779.49   20.97
207 At  85    8894.32   29.6857  16413.68   26.09
207 Rn  86    7586.83   29.9024  17059.76   56.66
207 Fr  87    9670.37   58.0266  17674.52   51.31
207 Ra  88    8098.48   58.1416  18443.86  102.62
207 Ac  89   10451.50   87.7593      *           
208 Hg  80    4949.0    334.0  	  8294.0    299.0  
208 Tl  81    3787.12    5.60	 10639.01    1.82
208 Pb  82    7367.87    0.0570  14105.65    0.11
208 Bi  83    6886.91    2.7101  14984.72    7.94
208 Po  84    8394.98    6.6531  15430.41    8.34
208 At  85    7320.09   33.5082  16214.41   32.98
208 Rn  86    9088.28   28.2980  16675.11   18.42
208 Fr  87    7894.92   67.0135  17565.29   54.41
208 Ra  88    9895.34   57.3865  17993.82   23.66
208 Ac  89    8442.24   76.5227  18893.74   89.74
209 Hg  80    3321.0    357.0  	  8270.0    247.0  
209 Tl  81    4959.89    7.96	  8747.02    9.40
209 Pb  82    3937.30    1.3443  11305.17    1.34
209 Bi  83    7459.76    1.8678  14346.66    1.98
209 Po  84    6967.75    1.8936  15362.73    6.66
209 At  85    8459.59   26.9064  15779.69   22.72
209 Rn  86    7351.95   22.8964  16440.23   32.79
209 Fr  87    9175.35   48.2216  17070.27   52.85
209 Ra  88    7930.26   52.7758  17825.59   74.85
209 Ac  89    9987.11   75.2793  18429.34   72.88
209 Th  90       *           49      *           
210 Hg  80    4839.0    357.0  	  8160.0    422.0  
210 Tl  81    3679.57   13.96	  8639.46   11.69
210 Pb  82    5185.17    1.2510   9122.47    0.92
210 Bi  83    4604.63    0.0848  12064.39    1.86
210 Po  84    7658.44    1.3612  14626.19    1.31
210 At  85    7163.51   10.6803  15623.11   27.00
210 Rn  86    8740.62   21.7473  16092.57   13.97
210 Fr  87    7648.25   26.4278  16823.60   50.77
210 Ra  88    9465.20   52.7111  17395.46   21.57
210 Ac  89    8126.16   76.5359  18113.27   80.00
210 Th  90   10530.78  102.9667      *           
211 Tl  81    4901.0    201.0  	  8581.0    201.0  
211 Pb  82    3834.48    2.84	  9019.64    2.99
211 Bi  83    5137.96    5.4860   9742.59    5.48
211 Po  84    4550.75    0.5251  12209.20    1.46
211 At  85    7746.64    8.1301  14910.15    7.77
211 Rn  86    7228.96   10.8281  15969.58   21.11
211 Fr  87    8882.83   30.5125  16531.08   25.51
211 Ra  88    7695.92   30.3251  17161.12   56.88
211 Ac  89    9655.93   91.4761  17782.09   87.36
211 Th  90    8208.18   78.6211  18738.96  124.62
212 Tl  81    3646.0    361.0  	  8547.0    300.0  
212 Pb  82    5127.26    2.49	  8961.73    2.32
212 Bi  83    4330.19    5.6096   9468.15    1.88
212 Po  84    6008.23    0.5235  10558.98    0.17
212 At  85    5045.36    7.4507  12791.99   10.51
212 Rn  86    7975.37    7.2923  15204.33    9.00
212 Fr  87    7451.22   33.2084  16334.05   33.90
212 Ra  88    9099.21   28.5695  16795.13   18.84
212 Ac  89    7997.74   97.4246  17653.67   89.22
212 Th  90    9885.98   76.7974  18094.16   31.05
212 Pa  91       *           37      *           
213 Pb  82    3708.24    7.76	  8835.50    7.86
213 Bi  83    5184.67    5.0955   9514.86    7.14
213 Po  84    4355.30    2.8682  10363.53    2.90
213 At  85    6029.60    8.4970  11074.96    5.27
213 Rn  86    5109.97    6.2754  13085.34    8.68
213 Fr  87    8083.58   26.9083  15534.80   22.42
213 Ra  88    7522.24   23.2203  16621.45   33.18
213 Ac  89    9194.87   85.5955  17192.61   88.28
213 Th  90    8043.51   73.4065  17929.49  102.97
213 Pa  91   10022.61  103.2841      *           
214 Pb  82    5068.27    7.77	  8776.51    2.02
214 Bi  83    4040.86   12.18	  9225.53   11.28
214 Po  84    5887.83    2.8384  10243.13    0.93
214 At  85    4871.55    6.2283  10901.15    8.16
214 Rn  86    6692.81   10.6713  11802.78    9.57
214 Fr  87    5479.84   11.5203  13563.42   27.23
214 Ra  88    8328.47   22.2934  15850.71   14.48
214 Ac  89    7797.31   56.6570  16992.18   71.34
214 Th  90    9478.22   73.0117  17521.73   24.92
214 Pa  91    8249.16  104.1924  18271.77  106.77
215 Pb  82    3413.0    411.0  	  8481.0    411.0  
215 Bi  83    5222.59   18.66	  9263.45   15.72
215 Po  84    4141.68    2.7336  10029.51    3.77
215 At  85    5946.73    7.9593  10818.29    8.29
215 Rn  86    4920.14   11.8659  11612.95    9.39
215 Fr  87    6794.84   11.1390  12274.68   10.29
215 Ra  88    5638.31   11.8405  13966.78   21.67
215 Ac  89    8488.79   30.9139  16286.10   56.25
215 Th  90    7856.55   31.7116  17334.77   75.96
215 Pa  91    9685.18  115.6150  17934.34  112.39
216 Bi  83    3845.91   18.63	  9068.49   15.84
216 Po  84    5747.20    2.3375   9888.88    2.32
216 At  85    4558.94    7.5794  10505.68    5.43
216 Rn  86    6647.17   10.4675  11567.31   11.62
216 Fr  87    5410.51   15.7388  12205.35   16.59
216 Ra  88    7313.82   11.4528  12952.14   12.61
216 Ac  89    5960.13   34.0064  14448.92   34.66
216 Th  90    8693.76   29.8306  16550.31   21.14
216 Pa  91    8142.39  110.5289  17827.57  103.37
217 Bi  83    5124.0    196.0  	  8970.0    196.0  
217 Po  84    3954.34    6.5962   9701.53    6.67
217 At  85    5933.01    5.8714  10491.96    8.17
217 Rn  86    4668.28    8.2704  11315.45    8.60
217 Fr  87    6735.59   15.5058  12146.10    9.43
217 Ra  88    5474.97   12.0942  12788.80   11.29
217 Ac  89    7487.42   29.4638  13447.55   24.89
217 Th  90    6159.69   24.4874  14853.45   33.99
217 Pa  91    8803.08   87.0183  16945.47  101.55
217 U   92       *           49      *           
218 Bi  83    3557.0    409.0  	  8681.0    359.0  
218 Po  84    5613.81    6.62	  9568.15    1.97
218 At  85    4368.15   12.5190  10301.16   12.06
218 Rn  86    6512.39    4.4425  11180.67    7.49
218 Fr  87    5326.79    7.8521  12062.38   14.84
218 Ra  88    7307.58   13.9646  12782.55   14.09
218 Ac  89    5933.97   52.3122  13421.39   57.29
218 Th  90    7912.80   24.4994  14072.50   18.23
218 Pa  91    6471.10   57.7048  15274.18   73.58
218 U   92    8847.36   92.0867      *           
219 Po  84    3627.0    359.0  	  9241.0    359.0  
219 At  85    5772.99   12.1483  10141.14    5.61
219 Rn  86    4458.10    3.2431  10970.49    4.74
219 Fr  87    6512.16    8.4179  11838.95    9.53
219 Ra  88    5328.21   13.8090  12635.79   11.75
219 Ac  89    7345.74   71.5842  13279.71   52.06
219 Th  90    5973.22   52.1830  13886.03   54.68
219 Pa  91    8219.19   59.6346  14690.29   75.39
219 U   92    6782.61   64.4522  15629.97  103.78
220 Po  84    5409.0    508.0  	  9036.0    359.0  
220 At  85    4116.20   51.38	  9889.19   52.54
220 Rn  86    6288.65    2.3159  10746.75    2.91
220 Fr  87    5206.73    8.0116  11718.89    6.09
220 Ra  88    7192.63   12.2802  12520.84   14.40
220 Ac  89    5889.21   52.6114  13234.95   52.87
220 Th  90    7874.90   55.1969  13848.12   25.63
220 Pa  91    6215.63   78.4603  14434.82   61.65
220 U   92    8254.0    208.0  	 15037.0    203.0   
221 At  85    5610.0    202.0  	  9726.0    196.0  
221 Rn  86    4212.32    5.8487  10500.97    5.92
221 Fr  87    6276.00    6.0646  11482.73    8.30
221 Ra  88    5380.27   10.2085  12572.91    9.34
221 Ac  89    7299.79   52.5461  13189.00   71.34
221 Th  90    5802.28   24.0048  13677.18   51.40
221 Pa  91    8068.82   76.6036  14284.45   74.96
221 U   92    6510.0    225.0  	 14764.0    117.0   
222 At  85    4085.0    357.0  	  9695.0    302.0  
222 Rn  86    6170.18    5.86	 10382.50    1.95
222 Fr  87    5000.21   21.6444  11276.21   21.53
222 Ra  88    6713.95    6.2893  12094.23   10.19
222 Ac  89    5973.03   50.6565  13272.82   15.64
222 Th  90    7806.36   15.3571  13608.64   25.29
222 Pa  91    6335.0     89.0  	 14404.0     92.0   
222 U   92    8363.0    144.0  	 14872.0    224.0   
223 At  85    5407.0    499.0  	  9492.0    446.0   
223 Rn  86    4148.0    298.0  	 10318.0    298.0  
223 Fr  87    6036.82   21.2229  11037.03    4.57
223 Ra  88    5157.94    4.9330  11871.89    5.12
223 Ac  89    6866.32    8.7107  12839.35   50.91
223 Th  90    5888.52   15.2794  13694.88   13.02
223 Pa  91    7866.0    102.0    14201.13   87.81  
223 U   92    6532.0    123.0    14895.0    124.0    
224 Rn  86    5929.0    422.0  	 10077.0    298.0  
224 Fr  87    4797.96   50.05	 10834.78   54.30
224 Ra  88    6478.79    2.3083  11636.73    4.72
224 Ac  89    5663.03    8.1010  12529.36    6.46
224 Th  90    7460.77   14.2178  13349.29   16.37
224 Pa  91    6521.81   72.7273  14388.0     74.0  
224 U   92    8195.97   75.4793  14728.0    104.0  
225 Rn  86    4019.0    422.0  	  9948.0    422.0  
225 Fr  87    5914.48   58.38	 10712.44   30.14
225 Ra  88    4904.48    2.8590  11383.27    3.02
225 Ac  89    6667.82    5.9961  12330.85    8.28
225 Th  90    5757.37   11.9763  13218.14   10.41
225 Pa  91    7600.97   72.6717  14122.78  100.44
225 U   92    6407.73   27.7879  14603.70   72.03
225 Np  93       *           	     *            
226 Rn  86    5789.0    499.0  	  9808.0    499.0  
226 Fr  87    4512.25  104.44	 10426.73  111.82
226 Ra  88    6396.25    2.89	 11300.73    1.93
226 Ac  89    5399.32    5.2836  12067.14    5.00
226 Th  90    7184.49    6.7402  12941.86   11.82
226 Pa  91    6378.72   71.9040  13979.69   19.19
226 U   92    8119.77   17.3588  14527.49   28.42
226 Np  93    6924.0    114.0  	     *            
227 Rn  86    3864.0    582.0  	  9653.0    517.0  
227 Fr  87    5789.43  141.42	 10301.68  104.44
227 Ra  88    4561.43    0.27	 10957.68    2.90
227 Ac  89    6530.59    3.3605  11929.91    4.41
227 Th  90    5462.20    5.0229  12646.69    5.54
227 Pa  91    7272.73   13.5637  13651.45   71.39
227 U   92    6378.17   21.2503  14497.94   20.38
227 Np  93    8247.0    114.0    15171.22  102.06  
228 Rn  86    5669.0    589.0  	  9533.0    573.0   
228 Fr  87    4445.0    224.0  	 10234.0    224.0  
228 Ra  88    6308.51    2.35	 10869.94    2.34
228 Ac  89    5026.28    2.4715  11556.87    3.47
228 Th  90    7105.30    2.2985  12567.51    4.81
228 Pa  91    5978.90    8.5017  13251.63   12.14
228 U   92    7868.59   22.4771  14246.76   19.76
228 Np  93    6932.0    209.0  	 15179.0    215.0  
228 Pu  94       *                   *           
229 Fr  87    5537.0    203.0  	  9981.46  106.74
229 Ra  88    4450.33   18.85	 10758.85   18.84
229 Ac  89    6213.80   33.3340  11240.07   33.32
229 Th  90    5256.99    2.6772  12362.30    2.86
229 Pa  91    7097.52    4.8763  13076.42    7.63
229 U   92    6085.43   16.0040  13954.02   17.80
229 Np  93    7993.0    214.0    14925.15  113.12
229 Pu  94    6759.88   60.7192   9826.0    490.0       *           
230 Fr  87    4289.0    449.0  	  9826.0    490.0  
230 Ra  88    6116.28   22.29	 10566.62   12.35
230 Ac  89    5017.01  302.0847  11230.81  300.25
230 Th  90    6793.85    2.2555  12050.85    1.17
230 Pa  91    5794.78    3.5730  12892.30    5.17
230 U   92    7667.19    7.4307  13752.63   15.62
230 Np  93    6614.66  100.8481  14608.0    202.0  
230 Pu  94    8537.37   53.4757  15297.25   35.78
231 Fr  87    5342.0    647.0  	  9631.0    469.0   
231 Ra  88    4193.0    298.0  	 10309.0    299.0  
231 Ac  89    5961.85  316.46	 10978.86  105.39
231 Th  90    5118.02    0.2078  11911.87    2.26
231 Pa  91    6820.10    3.2033  12614.88    1.64
231 U   92    5878.65    5.3483  13545.85    6.54
231 Np  93    7682.43   72.0072  14297.09  100.48
231 Pu  94    6719.51   30.3932  15256.88   57.70
231 Am  95       *           	     *            
232 Fr  87    4036.0    792.0  	  9378.0    781.0   
232 Ra  88    5819.0    409.0  	 10012.0    280.0  
232 Ac  89    4840.29  141.4373  10802.14  316.47
232 Th  90    6440.29    1.0980  11558.30    1.08
232 Pa  91    5549.20    7.6913  12369.30    8.04
232 U   92    7267.95    2.8367  13146.61    4.87
232 Np  93    6336.0    112.0  	 14018.0    112.0  
232 Pu  94    7991.22   31.9896  14710.73   23.49
232 Am  95    7112.0    422.0  	     *            
233 Ra  88    3953.0    545.0  	  9772.0    555.0   
233 Ac  89    5722.0    314.0  	 10562.0    314.0  
233 Th  90    4786.39    0.0927  11226.67    1.10
233 Pa  91    6529.06    7.7125  12078.26    1.91
233 U   92    5762.09    2.5711  13030.04    3.21
233 Np  93    7482.0    112.0  0 13818.13   71.74
233 Pu  94    6385.05   53.4855  14376.27   56.84
233 Am  95    8297.0    315.0  	 15409.0    315.0  
233 Cm  96       *           20      *           
234 Ra  88    5608.0    678.0  	  9561.0    564.0   
234 Ac  89    4466.0    499.0  	 10188.0    413.0  
234 Th  90    6190.27    3.29	 10976.66    3.29
234 Pa  91    5220.22    4.6310  11749.27    8.82
234 U   92    6844.65    2.0670  12606.74    1.60
234 Np  93    6064.42   51.6046  13547.0    100.0  
234 Pu  94    7773.52   50.8037  14158.57   19.32
234 Am  95    6711.0    231.0  	 15007.0    363.0  
234 Cm  96    8640.82   73.9105      *           
235 Ac  89    5452.0    537.0  	  9918.0    466.0  
235 Th  90    4430.25   50.09	 10620.52   50.02
235 Pa  91    6082.06   50.2081  11302.28   50.01
235 U   92    5297.49    0.2393  12142.14    2.06
235 Np  93    6983.12    8.3764  13047.54   50.92
235 Pu  94    6237.23   21.6454  14010.75   54.38
235 Am  95    7943.0    240.0  	 14654.0    158.0   
235 Cm  96    6885.0    203.0  	 15525.0    214.0  
235 Bk  97       *           	     *            
236 Ac  89    4286.0    614.0  	  9738.0    640.0   
236 Th  90    5873.0    202.0  	 10303.0    196.0  
236 Pa  91    5055.45  206.16	 11137.51  200.05
236 U   92    6545.45    0.2690  11842.93    0.33
236 Np  93    5736.68   50.4243  12719.80   51.10
236 Pu  94    7352.28   20.5457  13589.51    7.04
236 Am  95    6550.0    157.0  	 14493.0    230.0   
236 Cm  96    8091.0    285.0  	 14976.0    202.0  
236 Bk  97    7373.0    566.0  	     *            
237 Th  90    4323.0    409.0  	 10196.0    362.0  
237 Pa  91    5775.77  223.61	 10831.21  111.80
237 U   92    5125.77    0.4620  11671.21    0.52
237 Np  93    6577.35   50.4248  12314.03    0.91
237 Pu  94    5880.73    2.1034  13233.01   20.54
237 Am  95    7683.0    116.0  	 14234.0    134.0   
237 Cm  96    6685.0    288.0  	 14776.0    288.0   
237 Bk  97    8376.0    459.0  	 15749.0    459.0  
237 Cf  98       *           	     *            
238 Th  90    5648.0    457.0  	  9971.0    344.0  
238 Pa  91    4944.24  116.63	 10720.01  208.81
238 U   92    6154.24    1.2700  11280.01    1.18
238 Np  93    5488.32    0.2000  12065.67   50.42
238 Pu  94    6999.88    1.3528  12880.61    1.62
238 Am  95    6219.0     78.0  7 13902.0    112.0    
238 Cm  96    7952.0    209.0  9 14637.0    204.0    
238 Bk  97    6881.0    365.0  	 15257.0    493.0  
238 Cf  98    8686.0    643.0  	     *            
239 Pa  91    5503.0    205.0  	 10447.0    220.0  
239 U   92    4806.38    0.17	 10960.63    1.28
239 Np  93    6215.20    1.0500  11703.52    1.03
239 Pu  94    5646.19    0.3125  12646.06    1.32
239 Am  95    7102.42   50.7144  13321.0     59.0  
239 Cm  96    6275.0    107.0  	 14227.0    229.0   
239 Bk  97    8073.0    371.0  	 14954.0    324.0   
239 Cf  98    7129.0    452.0  	 15815.0    545.0   
240 Pa  91    4606.0    357.0  	 10109.0    304.0  
240 U   92    5930.10    4.92	 10736.48    4.91
240 Np  93    5068.97   15.0612  11284.17   15.03
240 Pu  94    6534.20    0.2347  12180.38    0.36
240 Am  95    5951.52   13.8979  13053.94   52.53
240 Cm  96    7538.0    100.0  1 13813.11   36.65  
240 Bk  97    6692.0    278.0  	 14766.0    325.0   
240 Cf  98    8182.0    290.0  	 15312.0    448.0  
240 Es  99       *           	     *            
241 U   92    4589.0    298.0  	 10519.0    298.0  
241 Np  93    6124.26   72.2974  11193.23   70.72
241 Pu  94    5241.52    0.0318  11775.72    0.23
241 Am  95    6647.09   13.7923  12598.61    1.68
241 Cm  96    6093.33    2.1223  13631.0    100.0  
241 Bk  97    7633.0    250.0  	 14326.0    307.0   
241 Cf  98    6745.0    325.0  	 14927.0    330.0  
241 Es  99    8427.0    461.0  	     *            
242 U   92    5648.0    359.0  	 10237.0    201.0  
242 Np  93    4914.72  212.13	 11038.98  200.57
242 Pu  94    6309.72    0.6901  11551.24    0.69
242 Am  95    5537.64    0.1003  12184.73   13.79
242 Cm  96    6969.52    1.2332  13062.85    1.73
242 Bk  97    6440.0    283.0  	 14073.0    250.0   
242 Cf  98    8094.0    258.0  	 14839.0    204.0   
242 Es  99    6948.0    397.0  	 15375.0    516.0  
242 Fm 100       *           	     *            
243 Np  93    5614.0    203.0  	 10529.0     78.0  
243 Pu  94    5034.20    2.6127  11343.92    2.67
243 Am  95    6364.89    1.4209  11902.53    1.41
243 Cm  96    5692.94    1.0503  12662.47    1.56
243 Bk  97    7115.0    200.0  4 13555.0    200.0    
243 Cf  98    6464.0    146.0  	 14558.0    292.0   
243 Es  99    8255.0    401.0  	 15202.0    326.0  
243 Fm 100    7212.0    455.0  	     *            
244 Np  93    4745.0    300.0  	 10359.0    359.0  
244 Pu  94    6021.27    4.15	 11055.47    4.71
244 Am  95    5366.48    1.7372  11731.37    1.01
244 Cm  96    6801.26    1.0306  12494.20    0.37
244 Bk  97    6046.99   15.0136  13162.0    201.0  
244 Cf  98    7537.0    142.0  7 14001.00   36.92  
244 Es  99    6828.0    296.0  	 15083.0    373.0   
244 Fm 100    8322.0    356.0  	 15533.0    491.0  
245 Pu  94    4770.80   13.50	 10792.08   14.13
245 Am  95    6052.52    3.1102  11419.00    3.27
245 Cm  96    5520.26    1.0021  12321.52    1.43
245 Bk  97    6971.37   14.4241  13018.36    4.62
245 Cf  98    6163.69    3.3523  13701.0    142.0  
245 Es  99    7660.0    270.0  	 14488.0    308.0   
245 Fm 100    6859.0    395.0  	 15181.0    349.0  
245 Md 101       *           	     *           
246 Pu  94    5782.20   20.22	 10553.00   15.06
246 Am  95    4976.42   18.33	 11028.95   18.12
246 Cm  96    6457.58    1.5072  11977.85    1.12
246 Bk  97    5918.33   60.0303  12889.70   61.70
246 Cf  98    7366.46    2.4445  13530.15    2.70
246 Es  99    6607.0    300.0  	 14267.0    288.0   
246 Fm 100    8152.0    277.0  	 15011.0    286.0  
246 Md 101    7087.0    461.0  	     *            
247 Pu  94    4471.0    298.0  	 10253.0    298.0   
247 Am  95    5912.0    102.0  	 10888.0    100.0  
247 Cm  96    5155.86    4.0075  11613.44    4.13
247 Bk  97    6549.13   60.2329  12467.46    5.38
247 Cf  98    6026.43    8.0094  13392.89    8.24
247 Es  99    7364.0    226.0  	 13970.0    202.0   
247 Fm 100    6629.0    148.0  	 14781.0    310.0   
247 Md 101    8305.0    462.0  	 15392.0    457.0   
248 Am  95    4663.0    224.0  	 10575.0    201.0  
248 Cm  96    6213.02    4.7550  11368.87    4.75
248 Bk  97    5482.0     71.0  	 12032.0     93.0  
248 Cf  98    6968.18    9.3810  12994.60    5.11
248 Es  99    6380.0     60.0  	 13744.0    230.0  
248 Fm 100    7748.0    143.0  8 14376.81   40.36  
248 Md 101    6965.0    402.0  	 15270.0    406.0  
248 No 102       *           	     *            
249 Am  95    5530.0    359.0  	 10193.0    314.0  
249 Cm  96    4713.37    0.2506  10926.39    4.76
249 Bk  97    6301.0     71.0  1 11783.64    5.52
249 Cf  98    5585.46    5.1566  12553.64    8.03
249 Es  99    7196.0     60.0  	 13576.0     43.0   
249 Fm 100    6358.0    102.0  	 14106.0    175.0   
249 Md 101    7894.0    326.0  	 14860.0    394.0  
249 No 102    6919.0    454.0  	     *           
250 Cm  96    5832.43   10.00	 10545.80   10.00 
250 Bk  97    4969.57    4.03	 11271.0     71.0  
250 Cf  98    6625.15    1.6700  12210.61    5.13
250 Es  99    6021.0    104.0  	 13217.0    113.0  
250 Fm 100    7617.0    102.0  2 13975.47   16.54  
250 Md 101    6761.0    375.0  	 14655.0    383.0   
250 No 102    8372.0    396.0  	 15291.0    363.0  
251 Cm  96    4412.74   24.97	 10245.17   22.88
251 Bk  97    5795.07   11.34	 10764.64   10.98
251 Cf  98    5108.49    4.1385  11733.64    4.30
251 Es  99    6786.0    100.0  	 12807.0     31.0   
251 Fm 100    6158.26   14.3559  13775.0    102.0  
251 Md 101    7680.0    363.0  	 14441.0    303.0   
251 No 102    6673.0    268.0  	 15044.0    382.0  
251 Lr 103       *           	     *            
252 Cm  96    5663.0    299.0  	 10076.0    298.0   
252 Bk  97    4765.0    200.0  	 10560.0    200.0  
252 Cf  98    6171.95    4.8525  11280.44    4.76
252 Es  99    5289.53   50.5526  12075.0    112.0  
252 Fm 100    7240.58    9.8052  13398.83   12.97
252 Md 101    6468.0    282.0  	 14149.0    359.0   
252 No 102    8104.0    175.0  	 14777.0    204.0  
252 Lr 103    7130.0    388.0  	     *            
253 Bk  97    5677.0    411.0  	 10442.0    359.0  
253 Cf  98    4804.29    3.5461  10976.24    6.01
253 Es  99    6351.61   50.2603  11641.14    6.09
253 Fm 100    5539.16    6.2843  12779.74    8.80
253 Md 101    7401.0    283.0  	 13869.0    289.0   
253 No 102    6487.0    102.0  	 14591.0    202.0   
253 Lr 103    8221.0    335.0  	 15351.0    373.0  
253 Rf 104       *           	     *            
254 Bk  97    4607.0    467.0  	 10283.0    359.0  
254 Cf  98    6031.56   11.7648  10835.85   11.22
254 Es  99    5093.03    4.3043  11444.64   50.36
254 Fm 100    6516.67    3.9053  12055.83    5.81
254 Md 101    5858.0    228.0  	 13259.0    220.0  
254 No 102    7813.0    103.0  3 14299.46   21.78  
254 Lr 103    6912.0    404.0  	 15133.0    418.0  
254 Rf 104    8542.0    536.0  	     *            
255 Cf  98    4603.0    201.0  	 10635.0    200.0  
255 Es  99    5974.43   11.51	 11067.46   11.06
255 Fm 100    5176.25    4.8717  11692.92    5.54
255 Md 101    6743.0    100.0  6 12600.0    205.0    
255 No 102    5942.04   20.2749  13755.0    102.0  
255 Lr 103    7861.0    394.0  	 14773.0    305.0   
255 Rf 104    6995.0    335.0  	 15536.0    486.0  
255 Db 105       *           	     *            
256 Cf  98    5841.0    359.0  	 10445.0    298.0   
256 Es  99    4974.0    101.0  	 10949.0    100.0  
256 Fm 100    6384.46    7.2519  11560.71    7.20
256 Md 101    5298.89   53.1782  12041.0    113.0  
256 No 102    7101.13   12.7232  13043.17   19.15
256 Lr 103    6256.0    301.0  	 14117.0    402.0   
256 Rf 104    8233.0    177.0  	 15227.0    286.0  
256 Db 105    7392.0    513.0  	     *            
257 Es  99    5854.0    423.0  	 10828.0    411.0  
257 Fm 100    4967.95    6.3585  11352.41    6.43
257 Md 101    6690.52   52.8342  11989.42    6.72
257 No 102    5654.53   22.9473  12755.67   23.89
257 Lr 103    7209.0    302.0  	 13465.0    292.0   
257 Rf 104    6373.0    105.0  	 14605.0    203.0   
257 Db 105    8449.0    368.0  	 15841.0    479.0   
258 Es  99    4773.0    508.0  	 10626.0    314.0   
258 Fm 100    6235.0    200.0  	 11203.0    200.0  
258 Md 101    5379.35    4.7966  12069.87   52.95
258 No 102    6833.0    201.0  	 12487.0    200.0   
258 Lr 103    5967.0    231.0  	 13176.0    243.0   
258 Rf 104    7607.0    225.0  	 13979.0    202.0   
258 Db 105    6666.0    411.0  	 15115.0    450.0  
258 Sg 106       *           	     *            
259 Fm 100    4793.0    347.0  	 11028.0    283.0   
259 Md 101    6136.0    200.0  	 11515.0    200.0   
259 No 102    5441.0    224.0  	 12274.0    102.0   
259 Lr 103    7059.0    124.0  	 13026.0    219.0   
259 Rf 104    6071.0    213.0  	 13677.0    125.0   
259 Db 105    7718.0    404.0  	 14384.0    309.0  
259 Sg 106    6831.0    451.0  	     *            
260 Fm 100    6131.0    574.0  	 10925.0    538.0   
260 Md 101    5144.0    374.0  	 11280.0    316.0   
260 No 102    6570.0    224.0  	 12011.0    283.0   
260 Lr 103    5647.0    135.0  	 12706.0    154.0   
260 Rf 104    7323.0    213.0  	 13393.0    283.0   
260 Db 105    6497.0    314.0  	 14215.0    414.0   
260 Sg 106    8144.0    182.0  	 14974.0    416.0  
260 Bh 107       *           	     *            
261 Md 101    6144.0    720.0  	 11288.0    677.0   
261 No 102    5178.0    361.0  	 11748.0    316.0   
261 Lr 103    6786.0    231.0  	 12433.0    212.0   
261 Rf 104    5905.0    202.0  	 13227.0     77.0   
261 Db 105    7368.0    327.0  	 13865.0    314.0   
261 Sg 106    6493.0    131.0  	 14637.0    217.0  
261 Bh 107    8357.0    623.0  	     *            
262 Md 101    5143.0    870.0  	 11286.0    662.0   
262 No 102    6625.0    539.0  	 11803.0    490.0   
262 Lr 103    5509.0    283.0  	 12295.0    231.0   
262 Rf 104    6993.0    284.0  	 12897.0    347.0   
262 Db 105    6181.0    294.0  	 13549.0    294.0   
262 Sg 106    7809.0    310.0  	 14302.0    286.0   
262 Bh 107    6928.0    414.0  	 15284.0    673.0   
263 No 102    5043.0    664.0  	 11668.0    575.0   
263 Lr 103    6526.0    412.0  	 12035.0    412.0   
263 Rf 104    5629.0    337.0  	 12622.0    185.0   
263 Db 105    7229.0    248.0  	 13411.0    286.0   
263 Sg 106    6279.0    309.0  	 14088.0    176.0   
263 Bh 107    7938.0    504.0  	 14866.0    434.0  
263 Hs 108       *           	     *            
264 No 102    6401.0    806.0  	 11445.0    780.0   
264 Lr 103    5514.0    566.0  	 12040.0    480.0   
264 Rf 104    6732.0    483.0  	 12361.0    529.0   
264 Db 105    5821.0    285.0  	 13051.0    294.0   
264 Sg 106    7504.0    309.0  	 13783.0    400.0   
264 Bh 107    6610.0    460.0  	 14548.0    442.0  
264 Hs 108    8223.0    351.0  	     *            
265 Lr 103    6394.0    836.0  	 11908.0    799.0   
265 Rf 104    5538.0    616.0  	 12270.0    462.0   
265 Db 105    6956.0    365.0  	 12777.0    329.0   
265 Sg 106    6037.0    289.0  	 13541.0    136.0   
265 Bh 107    7565.0    469.0  	 14175.0    528.0   
265 Hs 108    6497.0    142.0  	 14721.0    374.0  
265 Mt 109       *           	     *            
266 Lr 103    4843.0    968.0  	 11236.0    787.0   
266 Rf 104    6905.0    686.0  	 12443.0    700.0   
266 Db 105    5809.0    458.0  	 12765.0    428.0   
266 Sg 106    7186.0    290.0  	 13223.0    401.0   
266 Bh 107    6399.0    429.0  	 13964.0    342.0   
266 Hs 108    8060.0    315.0  	 14557.0    287.0  
266 Mt 109    7002.0    577.0  	     *            
267 Rf 104    4743.0    788.0  	 11648.0    714.0   
267 Db 105    6816.0    592.0  	 12625.0    548.0   
267 Sg 106    5873.0    393.0  	 13059.0    277.0   
267 Bh 107    7412.0    331.0  	 13811.0    461.0   
267 Hs 108    6495.0    302.0  	 14555.0    170.0   
267 Mt 109    8064.0    644.0  	 15066.0    713.0  
